date,crmid,sku
2020-12-02,2406838560393299372860467,prd1059
2020-12-02,2406304368133130040359899,prd1011
2020-12-02,2406127667071077046521122,prd1035
2020-12-02,2391173791925509538902001,prd1134
2020-12-02,2391173791925509538901900,prd1061
2020-12-02,2363733010714366453585918,prd1182
2020-12-02,2363733010714366453585918,prd1140
2020-12-02,2363733010714366453585918,prd1129
2020-12-02,2363733010714366453585918,prd1107
2020-12-02,2363733010714366453585918,prd1035
2020-12-02,2363733010714366453585918,prd1013
2020-12-02,2361781204988053891247864,prd1115
2020-12-02,2361781204988053891247864,prd1067
2020-12-02,2361781204988053891247864,prd1043
2020-12-02,2361781204988053891247864,prd1014
2020-12-02,2357023564644289992169164,prd1153
2020-12-02,2357023564644289992169164,prd1144
2020-12-02,2357023564644289992169164,prd1012
2020-12-02,2356881273233860987869670,prd1184
2020-12-02,2356881273233860987869670,prd1110
2020-12-02,2356881273233860987869670,prd1047
2020-12-02,2356881273233860987869670,prd1035
2020-12-02,2356881273233860987869670,prd1033
2020-12-02,2356881273233860987869670,prd1015
2020-12-02,2355154834678807872456257,prd1134
2020-12-02,2355154834678807872456257,prd1088
2020-12-02,2355154834678807872456257,prd1055
2020-12-02,2354629893378794191584146,prd1149
2020-12-02,2323120460246987412796894,prd1009
2020-12-02,2322862382818043900376124,prd1191
2020-12-02,2322862382818043900376124,prd1189
2020-12-02,2322862382818043900376124,prd1162
2020-12-02,2322862382818043900376124,prd1096
2020-12-02,2322862382818043900376124,prd1002
2020-12-02,2322719059095824044471561,prd1046
2020-12-02,2320868567215823936178861,prd1155
2020-12-02,2320868567215823936178861,prd1120
2020-12-02,2288957720794723920886046,prd1053
2020-12-02,2288957720794723920886046,prd1048
2020-12-02,2286433230007729398538472,prd1059
2020-12-02,2286307049057366748546357,prd1181
2020-12-02,2286307049057366748546357,prd1127
2020-12-02,2286307049057366748546357,prd1125
2020-12-02,2286307049057366748546357,prd1073
2020-12-02,2286307049057366748546357,prd1037
2020-12-02,2286307049057366748546357,prd1019
2020-12-02,2286299258551960067509859,prd1153
2020-12-02,2270974273197192818906787,prd1135
2020-12-02,2270974273197192818906787,prd1016
2020-12-02,2270078388724756633074759,prd1023
2020-12-02,2253332848754319563201961,prd1083
2020-12-02,2252280398458089749212342,prd1074
2020-12-02,2252280398458089749212342,prd1070
2020-12-02,2252271575601372181714241,prd1086
2020-12-02,2220634886496122532867426,prd1009
2020-12-02,2220634886496122532867340,prd1171
2020-12-02,2220501957746106109511172,prd1172
2020-12-02,2220501957746106109511172,prd1019
2020-12-02,2220501957746106109511128,prd1149
2020-12-02,2220501957746106109511128,prd1082
2020-12-02,2220500925363410552493268,prd1123
2020-12-02,2218782270904052353775750,prd1113
2020-12-02,2181212174045132015030807,prd1101
2020-12-02,2181212174045132015030807,prd1007
2020-12-02,1948682132223353505881910,prd1127
2020-12-02,1946815493406210875518706,prd1116
2020-12-02,1946284808064198873549121,prd1163
2020-12-02,1946284808064198873549121,prd1134
2020-12-02,1946284808064198873549121,prd1099
2020-12-02,1946284808064198873549121,prd1002
2020-12-02,1914915552710424420042373,prd1002
2020-12-02,1914257719098326890275923,prd1012
2020-12-02,1912785185864158138279113,prd1041
2020-12-02,1912262293166681413787792,prd1099
2020-12-02,1880362383045135350196766,prd1009
2020-12-02,1880362383045135350196622,prd1186
2020-12-02,1880351475070581342561013,prd1133
2020-12-02,1879025368640690758995245,prd1193
2020-12-02,1879025368640690758995245,prd1160
2020-12-02,1879025368640690758995245,prd1150
2020-12-02,1879025368640690758995245,prd1119
2020-12-02,1879025368640690758995245,prd1050
2020-12-02,1879025368640690758995245,prd1039
2020-12-02,1879025368640690758995245,prd1027
2020-12-02,1879025368640690758995245,prd1018
2020-12-02,1879025368640690758995245,prd1008
2020-12-02,1878633889573589870957935,prd1030
2020-12-02,1878493141859564682031459,prd1098
2020-12-02,1812428993456199424669563,prd1001
2020-12-02,1812428993456199424669477,prd1039
2020-12-02,1812428993456199424669441,prd1161
2020-12-02,1812299161568677132922149,prd1193
2020-12-02,1810841679799789066408624,prd1142
2020-12-02,1809902413691316424068666,prd1102
2020-12-02,1809902413691316424068666,prd1010
2020-12-02,1778400196977586196042070,prd1016
2020-12-02,1778269363257716985641033,prd1100
2020-12-02,1778269363257716985641033,prd1037
2020-12-02,1778269363257716985641033,prd1003
2020-12-02,1778269363257716985640904,prd1173
2020-12-02,1778269363257716985640889,prd1132
2020-12-02,1778269363257716985640889,prd1073
2020-12-02,1776937541157682248280967,prd1163
2020-12-02,1775883525067229554059150,prd1138
2020-12-02,1775883525067229554059150,prd1126
2020-12-02,1775883525067229554059150,prd1102
2020-12-02,1775883525067229554059150,prd1087
2020-12-02,1775883525067229554059150,prd1071
2020-12-02,1775883525067229554059150,prd1061
2020-12-02,1775883525067229554059150,prd1056
2020-12-02,1775883525067229554059150,prd1006
2020-12-02,1708353532266421807045502,prd1151
2020-12-02,1707954755897890869801601,prd1180
2020-12-02,1707954755897890869801601,prd1050
2020-12-02,1707954755897890869801601,prd1036
2020-12-02,1676589672476292798893276,prd1016
2020-12-02,1676185719917337868976877,prd1190
2020-12-02,1676185719917337868976877,prd1187
2020-12-02,1676185719917337868976877,prd1184
2020-12-02,1676185719917337868976877,prd1171
2020-12-02,1676185719917337868976877,prd1126
2020-12-02,1676185719917337868976877,prd1122
2020-12-02,1676185719917337868976877,prd1121
2020-12-02,1676185719917337868976877,prd1113
2020-12-02,1676185719917337868976877,prd1098
2020-12-02,1676185719917337868976877,prd1074
2020-12-02,1676185719917337868976877,prd1053
2020-12-02,1676185719917337868976877,prd1034
2020-12-02,1676185719917337868976877,prd1021
2020-12-02,1676057431656773626424724,prd1177
2020-12-02,1674856463621409619950655,prd1168
2020-12-02,1674856463621409619950655,prd1030
2020-12-02,1674856463621409619950655,prd1024
2020-12-02,1674856463621409619950641,prd1192
2020-12-02,1674856463621409619950641,prd1070
2020-12-02,1674856463621409619950640,prd1130
2020-12-02,1674856463621409619950633,prd1004
2020-12-02,1673788927291972152213642,prd1114
2020-12-02,1673788927291972152213642,prd1101
2020-12-02,1640035906791238086857433,prd1091
2020-12-02,1640035906791238086857339,prd1198
2020-12-02,1640035906791238086857325,prd1051
2020-12-02,1640035906791238086857289,prd1163
2020-12-02,1640035906791238086857289,prd1134
2020-12-02,1639761729186510362680436,prd1081
2020-12-03,1878633889573589870957878,prd1009
2020-12-03,1878633889573589870957878,prd1157
2020-12-03,1878633889573589870957878,prd1156
2020-12-03,1878633889573589870957878,prd1102
2020-12-03,1878633889573589870957878,prd1090
2020-12-03,1878633889573589870957878,prd1055
2020-12-03,1878633889573589870957878,prd1053
2020-12-03,1878633889573589870957878,prd1050
2020-12-03,1878633889573589870957878,prd1047
2020-12-03,1878633889573589870957878,prd1032
2020-12-03,1878633889573589870957878,prd1006
2020-12-03,7783034156264731284836125,prd1004
2020-12-03,7783034156264731284836125,prd1168
2020-12-03,7783034156264731284836125,prd1027
2020-12-03,7783034156264731284836125,prd1014
2020-12-03,1878633889573589870958037,prd1093
2020-12-03,1878633889573589870958037,prd1055
2020-12-03,1878633889573589870958037,prd1039
2020-12-03,1878633889573589870958037,prd1030
2020-12-03,1878633889573589870958037,prd1009
2020-12-03,1778269363257716985640904,prd1143
2020-12-03,1778269363257716985640904,prd1073
2020-12-03,1778269363257716985640904,prd1020
2020-12-03,1778269363257716985640904,prd1002
2020-12-03,2322719059095824044471417,prd1149
2020-12-03,2322719059095824044471417,prd1069
2020-12-03,2322719059095824044471417,prd1056
2020-12-03,2322719059095824044471417,prd1019
2020-12-03,1878633889573589870957921,prd1193
2020-12-03,1878633889573589870957921,prd1189
2020-12-03,1878633889573589870957921,prd1093
2020-12-03,1878633889573589870957921,prd1075
2020-12-03,1878633889573589870957921,prd1006
2020-12-03,1812428993456199424669441,prd1177
2020-12-03,1812428993456199424669441,prd1163
2020-12-03,1812428993456199424669441,prd1145
2020-12-03,1812428993456199424669441,prd1117
2020-12-03,1812428993456199424669441,prd1063
2020-12-03,1812428993456199424669441,prd1007
2020-12-03,1640425821799340772243488,prd1061
2020-12-03,1640425821799340772243488,prd1006
2020-12-03,7903837002775538870412012,prd1083
2020-12-03,7903837002775538870412012,prd1025
2020-12-03,7897935712819921407686621,prd1178
2020-12-03,7897935712819921407686621,prd1139
2020-12-03,7897935712819921407686621,prd1049
2020-12-03,7897935712819921407686621,prd1005
2020-12-03,7666344466874562167403374,prd1175
2020-12-03,7666344466874562167403374,prd1150
2020-12-03,7666344466874562167403374,prd1090
2020-12-03,7666344466874562167403374,prd1077
2020-12-03,7666344466874562167403374,prd1025
2020-12-03,7665890497661409911397518,prd1163
2020-12-03,7665890497661409911397518,prd1095
2020-12-03,7550091210361079219304462,prd1117
2020-12-03,7550091210361079219304462,prd1080
2020-12-03,5934896224397573106823177,prd1142
2020-12-03,5934896224397573106823177,prd1134
2020-12-03,5934896224397573106823177,prd1090
2020-12-03,5934896224397573106823177,prd1074
2020-12-03,5934896224397573106823177,prd1048
2020-12-03,5813667636678636665449042,prd1076
2020-12-03,5813667636678636665449042,prd1027
2020-12-03,3084420306495158751300234,prd1152
2020-12-03,3084420306495158751300234,prd1136
2020-12-03,3084420306495158751300234,prd1126
2020-12-03,3084420306495158751300234,prd1065
2020-12-03,3084420306495158751300234,prd1022
2020-12-03,3084420306495158751300234,prd1016
2020-12-03,2590598284995664003785657,prd1121
2020-12-03,2590598284995664003785657,prd1075
2020-12-03,2590598284995664003785657,prd1065
2020-12-03,2590598284995664003785657,prd1007
2020-12-03,2288833651258984499081706,prd1056
2020-12-03,2288833651258984499081706,prd1036
2020-12-03,2286439483082905731485633,prd1167
2020-12-03,2286439483082905731485633,prd1004
2020-12-03,2252280398458089749212312,prd1188
2020-12-03,2252280398458089749212312,prd1054
2020-12-03,2252280398458089749212312,prd1025
2020-12-03,2220501957746106109511266,prd1005
2020-12-03,2220501957746106109511266,prd1196
2020-12-03,2220501957746106109511258,prd1055
2020-12-03,2220501957746106109511258,prd1036
2020-12-03,2220501957746106109511143,prd1027
2020-12-03,2220501957746106109511143,prd1154
2020-12-03,1878633889573589870958000,prd1165
2020-12-03,1878633889573589870958000,prd1095
2020-12-03,1878633889573589870958000,prd1086
2020-12-03,1878633889573589870958000,prd1081
2020-12-03,1878633889573589870958000,prd1069
2020-12-03,1878633889573589870958000,prd1026
2020-12-03,1878633889573589870958000,prd1024
2020-12-03,1812172451255160709665110,prd1090
2020-12-03,1812172451255160709665110,prd1001
2020-12-03,1809902413691316424068746,prd1130
2020-12-03,1809902413691316424068746,prd1103
2020-12-03,1809902413691316424068746,prd1086
2020-12-03,1809902413691316424068746,prd1033
2020-12-03,1778269363257716985640889,prd1080
2020-12-03,1778269363257716985640889,prd1037
2020-12-03,1778269363257716985640889,prd1028
2020-12-03,1151846517810392251676548,prd1186
2020-12-03,1151846517810392251676548,prd1081
2020-12-03,9937106575,prd1057
2020-12-03,9753729161360351394783010,prd1026
2020-12-03,9340003505262210789023669,prd1150
2020-12-03,9211637564,prd1162
2020-12-03,9211637564,prd1125
2020-12-03,9211637564,prd1089
2020-12-03,8673835772445726990277959,prd1189
2020-12-03,8673835772445726990277959,prd1088
2020-12-03,8673835772445726990277959,prd1018
2020-12-03,8673835772445726990277959,prd1006
2020-12-03,8130892711082482027285715,prd1167
2020-12-03,8130415689629805553704694,prd1171
2020-12-03,8129085364300746484217612,prd1191
2020-12-03,8129085364300746484217612,prd1055
2020-12-03,8019592071313469866500286,prd1177
2020-12-03,8019148523711286224630337,prd1192
2020-12-03,8019148523711286224630337,prd1149
2020-12-03,8019148523711286224630337,prd1056
2020-12-03,8014618389574102422704056,prd1018
2020-12-03,8011459197952475005868876,prd1164
2020-12-03,8011459197952475005868876,prd1105
2020-12-03,8011459197952475005868876,prd1082
2020-12-03,8011459197952475005868876,prd1017
2020-12-03,7899736151033062244059598,prd1140
2020-12-03,7899313970777774003188971,prd1096
2020-12-03,7898858013782160207000572,prd1008
2020-12-03,7897022294674286579253808,prd1131
2020-12-03,7897022294674286579253808,prd1119
2020-12-03,7783968873548691503317319,prd1067
2020-12-03,7783518258663457388747108,prd1043
2020-12-03,7672706903942640830601926,prd1101
2020-12-03,7672706903942640830601926,prd1100
2020-12-03,7672706903942640830601926,prd1036
2020-12-03,7667256256719344598853939,prd1111
2020-12-03,7664560069182755285990671,prd1098
2020-12-03,7557338823922340394480398,prd1058
2020-12-03,7552384639534778648228136,prd1152
2020-12-03,7552384639534778648228136,prd1085
2020-12-03,7551930649481167208270450,prd1143
2020-12-03,7551930649481167208270450,prd1107
2020-12-03,7551930649481167208270450,prd1002
2020-12-03,7549668974783873065939012,prd1168
2020-12-03,7338413631146835433429352,prd1001
2020-12-03,7338413631146835433429268,prd1009
2020-12-03,7206003834537650933035549,prd1036
2020-12-03,7206003834537650933035212,prd1183
2020-12-03,7206003834537650933035212,prd1176
2020-12-03,7206003834537650933035212,prd1126
2020-12-03,7206003834537650933035212,prd1068
2020-12-03,7206003834537650933035212,prd1014
2020-12-03,6631482837309553818519345,prd1146
2020-12-03,6631000377631663642585374,prd1106
2020-12-03,6631000377631663642585374,prd1090
2020-12-03,6631000377631663642585374,prd1065
2020-12-03,6631000377631663642585374,prd1001
2020-12-03,6630544489167597857610578,prd1188
2020-12-03,6630544489167597857610578,prd1179
2020-12-03,6630544489167597857610578,prd1168
2020-12-03,6630544489167597857610578,prd1087
2020-12-03,6630544489167597857610578,prd1036
2020-12-03,6630544489167597857610578,prd1024
2020-12-03,6630544489167597857610578,prd1005
2020-12-03,6625143237716264069226216,prd1161
2020-12-03,6623793401633664834882729,prd1045
2020-12-03,6622880058517991011218431,prd1181
2020-12-03,6622880058517991011218431,prd1110
2020-12-03,6622880058517991011218431,prd1064
2020-12-03,6509775246987836072542997,prd1017
2020-12-03,6509324645854810416263895,prd1157
2020-12-03,6508905958799806896748494,prd1133
2020-12-03,6283631197716122281349644,prd1192
2020-12-03,6283631197716122281349644,prd1148
2020-12-03,6283162969440994400834618,prd1077
2020-12-03,6283162969440994400834618,prd1058
2020-12-03,6276844800148604612835541,prd1114
2020-12-03,6276839493111440032567474,prd1186
2020-12-03,6275925936041102508032850,prd1152
2020-12-03,6275925936041102508032850,prd1063
2020-12-03,6275925936041102508032850,prd1002
2020-12-03,6168277376140244590756960,prd1158
2020-12-03,6167839191219308999540641,prd1173
2020-12-03,6167839074241671072185207,prd1143
2020-12-03,6167839074241671072185207,prd1141
2020-12-03,6167839074241671072185207,prd1120
2020-12-03,6166475047143790549110748,prd1147
2020-12-03,6161075583729831845640438,prd1097
2020-12-03,6161075583729831845640438,prd1058
2020-12-03,6159236399003169174559386,prd1058
2020-12-03,6052942783125207227520530,prd1107
2020-12-03,6052942783125207227520530,prd1036
2020-12-03,6052942783125207227520530,prd1026
2020-12-03,6051589350530109058215289,prd1011
2020-12-03,6046182798621204263161870,prd1196
2020-12-03,6046182798621204263161870,prd1186
2020-12-03,6046182798621204263161870,prd1056
2020-12-03,6046182798621204263161870,prd1049
2020-12-03,6046182798621204263161870,prd1040
2020-12-03,6046182798621204263161870,prd1023
2020-12-03,5820454068676000182505410,prd1094
2020-12-03,5820454068676000182505410,prd1074
2020-12-03,5820454068676000182505410,prd1011
2020-12-03,5819574082184962653462931,prd1182
2020-12-03,5819574082184962653462931,prd1132
2020-12-03,5819574082184962653462931,prd1102
2020-12-03,5819549436319621920445463,prd1123
2020-12-03,5819549436319621920445463,prd1065
2020-12-03,5811400682146337917099957,prd1180
2020-12-03,5699234121647239861278196,prd1102
2020-12-03,5696066144208462054720169,prd1026
2020-12-03,5583016229519643013618735,prd1110
2020-12-03,5581659393987111432147265,prd1143
2020-12-03,5581659393987111432147265,prd1141
2020-12-03,5581659393987111432147265,prd1009
2020-12-03,5581184119109735534711688,prd1042
2020-12-03,5581173400751688309206513,prd1018
2020-12-03,5579851799174089517229275,prd1053
2020-12-03,3600623135,prd1195
2020-12-03,3085659113370031424061215,prd1168
2020-12-03,3085139420073536648649838,prd1147
